# Gene-Names	Median-Attributions	Corrected P-values (FDR <= 1%)
ENSG00000163472	4.819145497983467e-05	0.5
ENSG00000163479	9.048356560130682e-05	0.5
ENSG00000163481	0.00011705929773718497	0.5
ENSG00000163435	2.6125533070067595e-05	0.5
ENSG00000163485	-5.978534901714793e-05	0.5
ENSG00000163492	2.2489772335418467e-05	0.5
ENSG00000163497	-9.74299895210194e-06	0.5
ENSG00000163499	2.543761073792053e-06	0.5
ENSG00000163507	-7.627848418765117e-05	0.5
ENSG00000163510	-8.203714279292814e-05	0.5
ENSG00000163515	-3.9887885104994794e-07	0.5
ENSG00000163518	2.0131471626598344e-07	0.5
ENSG00000163519	4.16922404646991e-06	0.5
ENSG00000163521	-5.397120886567736e-05	0.5
ENSG00000163527	-4.385668221591994e-05	0.5
ENSG00000163528	0.0002993955705409682	0.5
ENSG00000163530	7.140030995118027e-05	0.5
ENSG00000163491	9.615619395477795e-07	0.5
ENSG00000163285	-3.0107280640393853e-06	0.5
ENSG00000163430	0.0002121005612144007	0.5
ENSG00000163421	6.904918507352322e-06	0.5
ENSG00000163288	1.8959166319964294e-05	0.5
ENSG00000163291	5.1625594468678007e-05	0.5
ENSG00000163293	-4.827651118215871e-05	0.5
ENSG00000163295	9.679685932161986e-07	0.5
ENSG00000163312	5.409814966354714e-05	0.5
ENSG00000163319	0.00011249021219862585	0.5
ENSG00000163320	0.00019054439178522022	0.5
ENSG00000163344	0.00010669171774078564	0.5
ENSG00000163347	3.197177505466731e-06	0.5
ENSG00000163348	-1.0407395591974724e-05	0.5
ENSG00000163352	1.0177540979890341e-05	0.5
ENSG00000163354	0.00013392524542510623	0.5
ENSG00000163424	1.1198671597431427e-05	0.5
ENSG00000163357	-4.281663078032907e-06	0.5
ENSG00000163374	-0.00011789637358539424	0.5
ENSG00000163376	-4.48234504954618e-07	0.5
ENSG00000163377	-1.1452147012444816e-06	0.5
ENSG00000163378	-3.0351003713535594e-05	0.5
ENSG00000163380	0.00016286092583816882	0.5
ENSG00000163382	0.0002648523539626383	0.5
ENSG00000163393	7.739411095101346e-05	0.5
ENSG00000163394	7.088100272271944e-05	0.5
ENSG00000163395	0.00030220739464885437	0.5
ENSG00000163399	3.822698362444613e-05	0.5
ENSG00000163406	3.944011263022572e-05	0.5
ENSG00000163412	3.073240116895769e-05	0.5
ENSG00000163362	5.997968363225101e-06	0.5
ENSG00000163534	3.393000666452124e-05	0.5
ENSG00000162910	0.0004187074334951249	0.5
ENSG00000162897	4.134490250458863e-05	0.5
ENSG00000162413	-5.675504353082704e-06	0.5
ENSG00000162430	7.94753692987939e-06	0.5
ENSG00000162438	-3.966404189613228e-06	0.5
ENSG00000162444	-8.472986806128886e-05	0.5
ENSG00000162456	3.1489830503253165e-06	0.5
ENSG00000162458	0.0003404635448352183	0.5
ENSG00000162460	-1.8861947784892843e-07	0.5
ENSG00000162482	-0.00011270367130907919	0.5
ENSG00000162496	0.000105346199503706	0.5
ENSG00000162510	0.00021734836445734318	0.5
ENSG00000162511	-6.275566143302467e-06	0.5
ENSG00000162512	-0.00013644223998461198	0.5
ENSG00000162407	-6.321626850575986e-05	0.5
ENSG00000162517	-9.917842847200381e-05	0.5
ENSG00000162521	5.65284666803322e-05	0.5
ENSG00000162522	-2.2035169030416866e-07	0.5
ENSG00000162526	-7.323217754047851e-06	0.5
ENSG00000162545	0.00010766872108775683	0.5
ENSG00000162551	2.684592116848054e-05	0.5
ENSG00000162571	-4.222173994245728e-06	0.5
ENSG00000162572	0.00026647535916021693	0.5
ENSG00000162576	0.00020898305420395587	0.5
ENSG00000162591	7.251341120005848e-05	0.5
ENSG00000162592	-1.7606851488141017e-05	0.5
ENSG00000162594	-1.9224235908374447e-05	0.5
ENSG00000162598	2.4125198124532665e-06	0.5
ENSG00000162520	-1.732809941554534e-05	0.5
ENSG00000162600	5.4698976406321265e-05	0.5
ENSG00000162399	0.00010623040781918464	0.5
ENSG00000162391	8.514503808374681e-06	0.5
ENSG00000162069	0.00010399013182466277	0.5
ENSG00000162073	-9.031243463130062e-05	0.5
ENSG00000162076	-0.00025333347889588053	0.5
ENSG00000162078	-5.14015702473915e-06	0.5
ENSG00000162105	-3.16590338857797e-05	0.5
ENSG00000162148	7.307877322450623e-05	0.5
ENSG00000162188	-8.02727425910281e-06	0.5
ENSG00000162191	1.5167086267266831e-05	0.5
ENSG00000162194	0.0002115034054595515	0.5
ENSG00000162231	0.00023933814516424056	0.5
ENSG00000162236	1.5826819446445802e-05	0.5
ENSG00000162244	0.00016802227547155256	0.5
ENSG00000162398	0.00014821172244567184	0.5
ENSG00000162267	-9.8242969536325e-06	0.5
ENSG00000162300	-1.8443765653640047e-05	0.5
ENSG00000162302	-0.00011687356522828409	0.5
ENSG00000162337	-2.0190200820122386e-06	0.5
ENSG00000162365	-3.138947805026734e-05	0.5
ENSG00000162366	9.134030304509445e-05	0.5
ENSG00000162368	9.317929759802805e-05	0.5
ENSG00000162373	1.9337567004868267e-05	0.5
ENSG00000162374	-1.0070819676815885e-05	0.5
ENSG00000162377	-2.288888770887238e-05	0.5
ENSG00000162383	7.380263735908333e-05	0.5
ENSG00000162384	0.0003387225721332544	0.5
ENSG00000162390	0.00019308288703482379	0.5
ENSG00000162298	-8.157739265616927e-05	0.5
ENSG00000162909	0.00023073284833116339	0.5
ENSG00000162604	0.00013915460970469854	0.5
ENSG00000162618	1.7683426122029504e-05	0.5
ENSG00000162739	-4.5886665406004515e-06	0.5
ENSG00000162745	2.546975749466847e-05	0.5
ENSG00000162746	2.400989191854494e-05	0.5
ENSG00000162747	-0.00014892882848322839	0.5
ENSG00000162753	-1.794326747949335e-05	0.5
ENSG00000162755	6.52773393752519e-06	0.5
ENSG00000162757	-4.157880816068648e-07	0.5
ENSG00000162761	-2.6487392903685107e-05	0.5
ENSG00000162763	3.1236315048009454e-06	0.5
ENSG00000162771	-9.962764518443993e-06	0.5
ENSG00000162772	2.4799876099567453e-05	0.5
ENSG00000162777	8.759559310239059e-06	0.5
ENSG00000162738	-5.285806350088507e-07	0.5
ENSG00000162779	-1.5542397789863573e-06	0.5
ENSG00000162783	0.00019165721565265765	0.5
ENSG00000162817	0.000119782948785476	0.5
ENSG00000162819	8.237296583074965e-05	0.5
ENSG00000162825	-0.0002482313763691022	0.5
ENSG00000162843	-2.2669378302408763e-05	0.5
ENSG00000162851	2.8905958933082935e-05	0.5
ENSG00000162877	0.00011627085239714924	0.5
ENSG00000162881	1.9363543402872783e-05	0.5
ENSG00000162882	-5.30518853642357e-05	0.5
ENSG00000162889	-0.00021177655546247056	0.5
ENSG00000162891	3.557365579146351e-06	0.5
ENSG00000162896	-6.150750377539901e-06	0.5
ENSG00000162782	-3.071927848238027e-05	0.5
ENSG00000162613	0.0001033814542737767	0.5
ENSG00000162736	-6.140881576857776e-05	0.5
ENSG00000162734	-0.00013148860746758337	0.5
ENSG00000162620	-2.1841101473972508e-05	0.5
ENSG00000162621	3.3010152698079374e-07	0.5
ENSG00000162624	-3.767262764375684e-06	0.5
ENSG00000162627	-3.945422896324803e-05	0.5
ENSG00000162630	-0.00014460020322293646	0.5
ENSG00000162631	0.00012488032671747313	0.5
ENSG00000162636	-0.00010727555041243697	0.5
ENSG00000162639	-1.9090854643345164e-05	0.5
ENSG00000162641	-7.45765237236988e-05	0.5
ENSG00000162643	-8.618637418674925e-06	0.5
ENSG00000162645	0.00022269426142713664	0.5
ENSG00000162650	6.006057258950949e-05	0.5
ENSG00000162735	-8.950261470399883e-05	0.5
ENSG00000162664	0.000314316016431932	0.5
ENSG00000162670	-1.2989770046251153e-05	0.5
ENSG00000162687	0.00010186723480633612	0.5
ENSG00000162688	-0.00017992781287025106	0.5
ENSG00000162692	1.0416121445876249e-05	0.5
ENSG00000162694	0.0002474925942398404	0.5
ENSG00000162695	0.0002837345590664188	0.5
ENSG00000162704	0.00019948628329720435	0.5
ENSG00000162722	3.893171354101925e-05	0.5
ENSG00000162723	1.9468129132869813e-05	0.5
ENSG00000162727	2.6123997023870074e-07	0.5
ENSG00000162728	-2.805505524165557e-06	0.5
ENSG00000162729	4.1244800775866196e-05	0.5
ENSG00000162669	1.3678273194302487e-05	0.5
ENSG00000163535	5.225433362031968e-06	0.5
ENSG00000163541	-7.244737694594446e-05	0.5
ENSG00000163554	-3.0096661624621448e-05	0.5
ENSG00000164270	-1.0728902948589635e-05	0.5
ENSG00000164283	8.296497042709555e-06	0.5
ENSG00000164284	9.593130167867806e-05	0.5
ENSG00000164287	-3.612457486778661e-05	0.5
ENSG00000164291	6.77731587952894e-06	0.5
ENSG00000164296	5.43314217367805e-05	0.5
ENSG00000164299	3.819905085246563e-07	0.5
ENSG00000164304	-2.200405964652693e-05	0.5
ENSG00000164305	3.0934626869501545e-05	0.5
ENSG00000164306	-1.0199085723393495e-05	0.5
ENSG00000164309	0.0001622594518170329	0.5
ENSG00000164318	-0.00018256200244258034	0.5
ENSG00000164265	5.508277434683218e-05	0.5
ENSG00000164323	-1.0061306110802732e-05	0.5
ENSG00000164326	-8.335964199641398e-06	0.5
ENSG00000164331	1.899060101279834e-05	0.5
ENSG00000164332	0.0001958679121697172	0.5
ENSG00000164334	2.1593324356525388e-05	0.5
ENSG00000164338	2.6151912874727688e-05	0.5
ENSG00000164342	-4.068873003262908e-06	0.5
ENSG00000164344	4.121928381383268e-05	0.5
ENSG00000164346	5.372022900117696e-05	0.5
ENSG00000164362	1.3241324199136864e-05	0.5
ENSG00000164363	-3.3800870978173374e-06	0.5
ENSG00000164379	-2.8215364486258097e-05	0.5
ENSG00000164393	-4.717894470124273e-06	0.5
ENSG00000164325	4.940313853120785e-06	0.5
ENSG00000164398	-0.00012733700843272426	0.5
ENSG00000164256	0.00010459579314426063	0.5
ENSG00000164251	2.4634713194721797e-05	0.5
ENSG00000164107	0.0001856459182250891	0.5
ENSG00000164109	1.7338383848399547e-05	0.5
ENSG00000164112	7.617765512148381e-06	0.5
ENSG00000164113	-2.949589576471533e-06	0.5
ENSG00000164117	5.44820492308112e-05	0.5
ENSG00000164118	5.4053247242663306e-05	0.5
ENSG00000164122	-5.2888754341826605e-05	0.5
ENSG00000164123	-3.8152359588897534e-05	0.5
ENSG00000164124	-2.6417953726569143e-05	0.5
ENSG00000164128	5.301609285623199e-05	0.5
ENSG00000164129	1.010439566997333e-05	0.5
ENSG00000164144	-2.9257434448707005e-05	0.5
ENSG00000164252	2.0461561480738212e-05	0.5
ENSG00000164162	0.00011477100510332412	0.5
ENSG00000164167	1.0379901014072285e-05	0.5
ENSG00000164172	0.000318241279355665	0.5
ENSG00000164175	1.1204752764299067e-06	0.5
ENSG00000164182	0.00013788786536725453	0.5
ENSG00000164188	5.291054672370988e-05	0.5
ENSG00000164190	0.00021128215120629128	0.5
ENSG00000164199	-9.4455036867151e-06	0.5
ENSG00000164209	-5.3521158289276155e-05	0.5
ENSG00000164211	9.554260082039459e-05	0.5
ENSG00000164221	-5.403697790176863e-05	0.5
ENSG00000164241	2.1834939401108596e-05	0.5
ENSG00000164244	1.8971613976750404e-05	0.5
ENSG00000164163	8.76633353528844e-05	0.5
ENSG00000164106	-1.0959236705517232e-06	0.5
ENSG00000164399	-5.4745104832391655e-06	0.5
ENSG00000164402	-0.00012094869977719067	0.5
ENSG00000164626	0.00011118145993729436	0.5
ENSG00000164645	-5.572132169890596e-07	0.5
ENSG00000164647	0.0001690287084125939	0.5
ENSG00000164654	-2.1983509514839963e-05	0.5
ENSG00000164659	-6.636353721331364e-05	0.5
ENSG00000164674	5.559797237796428e-05	0.5
ENSG00000164675	9.554366237567907e-06	0.5
ENSG00000164683	8.667486816003443e-06	0.5
ENSG00000164687	5.042816444127747e-05	0.5
ENSG00000164690	8.518231489392702e-06	0.5
ENSG00000164691	-1.5343384135138268e-05	0.5
ENSG00000164692	6.0263012432594277e-05	0.5
ENSG00000164620	0.00020898775034649023	0.5
ENSG00000164695	-0.00010497906143464233	0.5
ENSG00000164713	2.1863009130523242e-05	0.5
ENSG00000164729	1.2039535318876055e-06	0.5
ENSG00000164733	0.00012100162309347561	0.5
ENSG00000164743	-8.112643938091825e-06	0.5
ENSG00000164744	-3.995805724674351e-06	0.5
ENSG00000164746	2.8893703277626336e-06	0.5
ENSG00000164751	7.132607742360716e-05	0.5
ENSG00000164754	3.7911398495946504e-05	0.5
ENSG00000164756	-0.0001375473475189287	0.5
ENSG00000164758	0.00013165861478921717	0.5
ENSG00000164764	-2.266439743183741e-05	0.5
ENSG00000164776	5.9722269908158115e-05	0.5
ENSG00000164707	2.7494432859036278e-05	0.5
ENSG00000164400	3.1171015298423045e-06	0.5
ENSG00000164619	4.279441210333008e-05	0.5
ENSG00000164611	3.76322010239206e-05	0.5
ENSG00000164404	1.0926693358017e-05	0.5
ENSG00000164405	0.00029403742888292796	0.5
ENSG00000164406	8.876699169050808e-05	0.5
ENSG00000164411	-6.615403999695139e-05	0.5
ENSG00000164418	1.1929289236246557e-05	0.5
ENSG00000164434	-1.6087856278582172e-05	0.5
ENSG00000164438	-2.0581135944492034e-05	0.5
ENSG00000164440	-8.188135994676353e-05	0.5
ENSG00000164451	1.2044103160557216e-05	0.5
ENSG00000164458	6.405366318794689e-05	0.5
ENSG00000164485	-9.611607987073779e-06	0.5
ENSG00000164500	4.730623640106192e-06	0.5
ENSG00000164615	-3.4193918311903695e-05	0.5
ENSG00000164506	-1.9097128907631192e-05	0.5
ENSG00000164509	5.591603769321213e-06	0.5
ENSG00000164512	-8.055238871369117e-05	0.5
ENSG00000164520	-3.920277125619865e-06	0.5
ENSG00000164530	1.6283203044852853e-05	0.5
ENSG00000164532	-1.4517677316336945e-05	0.5
ENSG00000164542	-3.23557071928984e-05	0.5
ENSG00000164548	0.00016772432025045222	0.5
ENSG00000164576	-2.502329096408503e-05	0.5
ENSG00000164587	0.0002974311314981508	0.5
ENSG00000164600	-5.52341454330187e-07	0.5
ENSG00000164603	0.00014191013464232756	0.5
ENSG00000164609	-2.2057813056049654e-05	0.5
ENSG00000164508	-5.457943315053336e-06	0.5
ENSG00000164104	0.00014139946428751903	0.5
ENSG00000164100	-0.00024362138407667868	0.5
ENSG00000164099	8.938747490697594e-06	0.5
ENSG00000163673	1.7908519364102864e-05	0.5
ENSG00000163682	0.00016843087093246705	0.5
ENSG00000163684	-5.1495654678339685e-05	0.5
ENSG00000163686	0.00012515273161617754	0.5
ENSG00000163689	9.751539980122275e-06	0.5
ENSG00000163694	7.039808378659534e-05	0.5
ENSG00000163697	0.00012003368031843933	0.5
ENSG00000163703	0.0003091309310904208	0.5
ENSG00000163705	-2.6417521525946274e-05	0.5
ENSG00000163710	-2.093389631045179e-06	0.5
ENSG00000163735	3.200977368211166e-06	0.5
ENSG00000163736	-4.708462847288734e-06	0.5
ENSG00000163666	-2.1903173120149875e-05	0.5
ENSG00000163737	1.9287808449096625e-05	0.5
ENSG00000163743	-1.1455848555150917e-05	0.5
ENSG00000163746	2.4553202790894378e-05	0.5
ENSG00000163749	-6.88072039211404e-05	0.5
ENSG00000163754	-2.743384565205867e-05	0.5
ENSG00000163781	-0.00014849216755161444	0.5
ENSG00000163793	-1.160503197851747e-05	0.5
ENSG00000163806	0.00015923936510152045	0.5
ENSG00000163807	-0.00022084393295034296	0.5
ENSG00000163808	2.5101420901218652e-05	0.5
ENSG00000163810	1.8385207901407386e-06	0.5
ENSG00000163811	-0.00010282999939009472	0.5
ENSG00000163812	-0.0002325459938981651	0.5
ENSG00000163739	8.377373520470067e-06	0.5
ENSG00000163815	-8.856540816920967e-05	0.5
ENSG00000163660	0.0002912962797420217	0.5
ENSG00000163646	0.0001064634482125846	0.5
ENSG00000163558	0.00014192802988235837	0.5
ENSG00000163564	2.2818718772559044e-05	0.5
ENSG00000163565	0.00018146338085319	0.5
ENSG00000163568	1.7622575413194003e-05	0.5
ENSG00000163576	-1.789919486091569e-06	0.5
ENSG00000163581	-1.1817825399709684e-06	0.5
ENSG00000163586	0.00018350003885506507	0.5
ENSG00000163596	-6.193359200378797e-05	0.5
ENSG00000163599	-7.2686361283516186e-06	0.5
ENSG00000163600	-7.3042671450204154e-06	0.5
ENSG00000163602	-4.4928508311904735e-05	0.5
ENSG00000163605	0.00024033093238263082	0.5
ENSG00000163659	-5.783835510895994e-05	0.5
ENSG00000163607	1.4569210599349233e-05	0.5
ENSG00000163611	-3.06940360930097e-06	0.5
ENSG00000163617	7.220702470112165e-05	0.5
ENSG00000163618	-0.00010672954552226953	0.5
ENSG00000163623	6.325529610656627e-06	0.5
ENSG00000163624	1.850245901374135e-05	0.5
ENSG00000163630	-7.260870946765885e-06	0.5
ENSG00000163631	5.983130089212998e-05	0.5
ENSG00000163633	0.00024119449518908705	0.5
ENSG00000163634	0.00012107532420348676	0.5
ENSG00000163636	-2.130355279148773e-06	0.5
ENSG00000163637	7.678986336972404e-06	0.5
ENSG00000163645	-3.81113990141629e-05	0.5
ENSG00000163608	0.0003016644498345865	0.5
ENSG00000163825	1.1746070868274483e-05	0.5
ENSG00000163827	-9.713781881244482e-05	0.5
ENSG00000163832	-0.00021253194027877963	0.5
ENSG00000164022	0.00015246871871872275	0.5
ENSG00000164023	-1.3525079801519735e-08	0.5
ENSG00000164031	0.00016589562198602168	0.5
ENSG00000164032	7.57189115436461e-05	0.5
ENSG00000164037	4.0952479369449114e-05	0.5
ENSG00000164039	0.00039301569672296033	0.5
ENSG00000164040	-0.0001424615231044109	0.5
ENSG00000164045	9.291374676291465e-06	0.5
ENSG00000164047	-0.0001461611209464703	0.5
ENSG00000164048	-1.9730893923259247e-05	0.5
ENSG00000164049	-0.0001688085555660107	0.5
ENSG00000164050	5.8324862905214194e-05	0.5
ENSG00000164011	6.873539789493514e-05	0.5
ENSG00000164054	0.00011030505740804392	0.5
ENSG00000164073	-1.6865496299341005e-05	0.5
ENSG00000164074	-9.608279700155692e-05	0.5
ENSG00000164076	-3.208357438288063e-05	0.5
ENSG00000164077	-6.0553523793911756e-05	0.5
ENSG00000164078	5.454326623128783e-06	0.5
ENSG00000164081	-1.0267892242212294e-05	0.5
ENSG00000164082	4.0252411766789e-06	0.5
ENSG00000164086	3.4153795757544565e-05	0.5
ENSG00000164087	5.92188477995204e-05	0.5
ENSG00000164089	-2.2750444256291182e-05	0.5
ENSG00000164093	-6.824084426882415e-05	0.5
ENSG00000164096	3.143921649921582e-05	0.5
ENSG00000164062	-4.8657000934980905e-05	0.5
ENSG00000164010	0.00010119638714605603	0.5
ENSG00000164008	1.048063356954504e-05	0.5
ENSG00000164007	-0.00012454579386090298	0.5
ENSG00000163833	-4.395379923976523e-06	0.5
ENSG00000163866	-0.00011825168432053053	0.5
ENSG00000163870	0.000335267655320237	0.5
ENSG00000163873	2.1252427354112865e-05	0.5
ENSG00000163874	-8.741488102094446e-06	0.5
ENSG00000163875	5.798431838919877e-05	0.5
ENSG00000163879	2.6180606449850255e-05	0.5
ENSG00000163884	0.00011751951129436443	0.5
ENSG00000163885	-3.687269533408222e-06	0.5
ENSG00000163898	6.808886207412101e-05	0.5
ENSG00000163900	3.6215299387683296e-05	0.5
ENSG00000163902	-8.542515840264479e-06	0.5
ENSG00000163904	-2.4242061502944724e-06	0.5
ENSG00000163909	-2.4003210336319105e-05	0.5
ENSG00000163914	4.14769186641991e-05	0.5
ENSG00000163930	-6.073971944428628e-05	0.5
ENSG00000163931	5.962196028377036e-05	0.5
ENSG00000163932	-3.879339311378913e-05	0.5
ENSG00000163938	9.911091920385869e-05	0.5
ENSG00000163945	0.00012364067409968645	0.5
ENSG00000163947	2.5182900068311228e-05	0.5
ENSG00000163950	0.00015480434577776631	0.5
ENSG00000163958	-3.5473881807775986e-05	0.5
ENSG00000163959	-0.0001988829405984253	0.5
ENSG00000163982	7.033467711425595e-05	0.5
ENSG00000163993	-1.3457447327056444e-05	0.5
ENSG00000164002	-0.00028948102587671984	0.5
ENSG00000164796	9.408906299687967e-05	0.5
ENSG00000167695	1.1250796009385321e-06	0.5
ENSG00000148824	2.271227235684928e-05	0.5
ENSG00000148795	-5.9182046053105384e-05	0.5
ENSG00000135541	0.0002452467473050511	0.5
ENSG00000135547	0.00015216270584897927	0.5
ENSG00000135549	2.392589394467935e-05	0.5
ENSG00000135569	3.0392240915600784e-06	0.5
ENSG00000135577	-1.2819368671715918e-05	0.5
ENSG00000135587	3.1838144210680245e-05	0.5
ENSG00000135617	5.261312043223327e-05	0.5
ENSG00000135622	-7.885128390387631e-05	0.5
ENSG00000135624	-2.4251198717459512e-05	0.5
ENSG00000135625	2.3538926563980247e-06	0.5
ENSG00000135631	-5.154122053482059e-06	0.5
ENSG00000135632	0.00023733187236919963	0.5
ENSG00000135537	-3.876046419386955e-05	0.5
ENSG00000135637	-9.67823108750357e-05	0.5
ENSG00000135655	0.00014735984284397355	0.5
ENSG00000135677	0.00013289703913858515	0.5
ENSG00000135679	0.0002348226647772472	0.5
ENSG00000135686	1.5278114159451442e-05	0.5
ENSG00000135698	0.00010190540653488232	0.5
ENSG00000135702	0.00011898154202087731	0.5
ENSG00000135720	0.00022699494367571743	0.5
ENSG00000135744	1.77340238315017e-05	0.5
ENSG00000135747	8.297625720381987e-05	0.5
ENSG00000135749	-0.0002548607275340349	0.5
ENSG00000135750	-9.662262728759253e-05	0.5
ENSG00000135763	-0.0002276955312700584	0.5
ENSG00000135638	1.1646732439219364e-05	0.5
ENSG00000135766	0.0002736161678276275	0.5
ENSG00000135535	0.00015354580924017218	0.5
ENSG00000135517	9.245482624337325e-06	0.5
ENSG00000135372	-1.4441886604267099e-05	0.5
ENSG00000135373	1.2182853261541746e-05	0.5
ENSG00000135374	8.899764999464961e-06	0.5
ENSG00000135378	-5.358709297511404e-05	0.5
ENSG00000135387	-2.7391466728796916e-05	0.5
ENSG00000135390	-6.78647685020655e-05	0.5
ENSG00000135404	0.00014284966305266997	0.5
ENSG00000135409	0.00010747945373832907	0.5
ENSG00000135413	-1.579954081030519e-07	0.5
ENSG00000135414	9.782402748315488e-05	0.5
ENSG00000135426	0.00011177704397590741	0.5
ENSG00000135436	-0.00011538545871647811	0.5
ENSG00000135521	9.237398898036426e-05	0.5
ENSG00000135437	0.00012545979506821802	0.5
ENSG00000135441	5.912957362295962e-05	0.5
ENSG00000135443	4.343995127945048e-05	0.5
ENSG00000135446	-3.97443631631459e-05	0.5
ENSG00000135447	6.719840493148713e-06	0.5
ENSG00000135451	5.187933729615325e-05	0.5
ENSG00000135469	-8.333368598307092e-05	0.5
ENSG00000135472	-4.7698488061036596e-05	0.5
ENSG00000135480	5.821230696118974e-06	0.5
ENSG00000135486	-3.6840997495718884e-05	0.5
ENSG00000135502	9.567798961144192e-05	0.5
ENSG00000135503	3.616799652028598e-05	0.5
ENSG00000135506	-8.127540778497038e-05	0.5
ENSG00000135439	-4.192166387468554e-05	0.5
ENSG00000135355	4.24036084107909e-07	0.5
ENSG00000135773	-2.061338434087965e-05	0.5
ENSG00000135776	3.3351252409721386e-05	0.5
ENSG00000135976	8.780163872577172e-05	0.5
ENSG00000135999	-0.00014932928834553692	0.5
ENSG00000136003	0.00010583745483562711	0.5
ENSG00000136011	-3.5282750080095954e-05	0.5
ENSG00000136014	5.59415710592234e-05	0.5
ENSG00000136026	2.4202119716735477e-05	0.5
ENSG00000136044	-0.0001480902476483223	0.5
ENSG00000136045	-2.1059793276622826e-05	0.5
